-1.37605		-0.130181		0

-1.82429e-008		6.25716e-010		0
0.204205		0.266159		0
-0.591159		-0.175594		0
0.972004		0.153709		0
-1.37566		-0.134817		0

-1.96476e-008		6.46173e-010		0
0.197578		0.273123		0
-0.589151		-0.181444		0
0.971201		0.158965		0
-1.37525		-0.139452		0

-2.11125e-008		6.60962e-010		0
0.190812		0.279895		0
-0.587074		-0.187274		0
0.970371		0.164216		0
-1.37483		-0.144085		0

-2.26384e-008		6.69142e-010		0
0.183913		0.286474		0
-0.584931		-0.193081		0
0.969513		0.169463		0
-1.37439		-0.148717		0

-2.42261e-008		6.69727e-010		0
0.17689		0.292858		0
-0.58272		-0.198867		0
0.968628		0.174705		0
-1.37394		-0.153348		0

-2.58765e-008		6.61688e-010		0
0.169747		0.299044		0
-0.580441		-0.204629		0
0.967716		0.179942		0
-1.37348		-0.157977		0

-2.75901e-008		6.43958e-010		0
0.162492		0.305033		0
-0.578096		-0.210368		0
0.966776		0.185175		0
-1.373		-0.162604		0

-2.93677e-008		6.15429e-010		0
0.155132		0.310823		0
-0.575684		-0.216083		0
0.96581		0.190402		0
-1.37251		-0.16723		0

-3.121e-008		5.74956e-010		0
0.147671		0.316414		0
-0.573206		-0.221773		0
0.964815		0.195623		0
-1.372		-0.171854		0

-3.31177e-008		5.21356e-010		0
0.140118		0.321805		0
-0.570661		-0.227436		0
0.963794		0.200839		0
-1.37148		-0.176476		0

-3.50915e-008		4.53417e-010		0
0.132477		0.326995		0
-0.568049		-0.233074		0
0.962746		0.20605		0
-1.37095		-0.181096		0

-3.71318e-008		3.69889e-010		0
0.124755		0.331985		0
-0.565372		-0.238684		0
0.96167		0.211254		0
-1.3704		-0.185715		0

-3.92392e-008		2.69495e-010		0
0.116958		0.336775		0
-0.562629		-0.244267		0
0.960567		0.216453		0
-1.36984		-0.190331		0

-4.14144e-008		1.50926e-010		0
0.109092		0.341366		0
-0.55982		-0.249821		0
0.959438		0.221645		0
-1.36926		-0.194946		0

-4.36579e-008		1.28483e-011		0
0.101162		0.345756		0
-0.556946		-0.255346		0
0.958281		0.226832		0
-1.36867		-0.199559		0

-4.597e-008		-1.46101e-010		0
0.0931731		0.349948		0
-0.554007		-0.260842		0
0.957097		0.232011		0
-1.36807		-0.20417		0

-4.83513e-008		-3.27306e-010		0
0.0851319		0.353941		0
-0.551003		-0.266306		0
0.955886		0.237185		0
-1.36745		-0.208778		0

-5.08021e-008		-5.32178e-010		0
0.0770432		0.357737		0
-0.547935		-0.271739		0
0.954649		0.242351		0
-1.36682		-0.213385		0

-5.33229e-008		-7.62147e-010		0
0.0689122		0.361337		0
-0.544801		-0.277141		0
0.953384		0.247511		0
-1.36618		-0.217989		0

-5.5914e-008		-1.01866e-009		0
0.060744		0.364742		0
-0.541604		-0.28251		0
0.952093		0.252664		0
-1.36552		-0.222591		0

-5.85757e-008		-1.3032e-009		0
0.0525434		0.367952		0
-0.538343		-0.287845		0
0.950775		0.25781		0
-1.36484		-0.227191		0

-6.13083e-008		-1.61724e-009		0
0.0443153		0.37097		0
-0.535018		-0.293146		0
0.94943		0.262948		0
-1.36416		-0.231789		0

-6.4112e-008		-1.9623e-009		0
0.0360644		0.373796		0
-0.53163		-0.298413		0
0.948058		0.26808		0
-1.36346		-0.236384		0

-6.6987e-008		-2.33988e-009		0
0.0277951		0.376432		0
-0.528178		-0.303644		0
0.94666		0.273203		0
-1.36274		-0.240977		0

-6.99336e-008		-2.75153e-009		0
0.019512		0.37888		0
-0.524664		-0.308839		0
0.945235		0.278319		0
-1.36201		-0.245567		0

-7.29519e-008		-3.19879e-009		0
0.0112192		0.381142		0
-0.521088		-0.313998		0
0.943783		0.283427		0
-1.36127		-0.250155		0

-7.60419e-008		-3.68323e-009		0
0.00292099		0.383218		0
-0.517449		-0.319119		0
0.942305		0.288527		0
-1.36052		-0.25474		0

-7.92038e-008		-4.2064e-009		0
-0.00537862		0.385112		0
-0.513748		-0.324201		0
0.940801		0.293619		0
-1.35975		-0.259323		0

-8.24376e-008		-4.7699e-009		0
-0.0136757		0.386824		0
-0.509985		-0.329245		0
0.93927		0.298703		0
-1.35896		-0.263903		0

-8.57434e-008		-5.37531e-009		0
-0.0219664		0.388356		0
-0.506161		-0.334249		0
0.937713		0.303778		0
-1.35817		-0.268481		0

-8.9121e-008		-6.02423e-009		0
-0.0302471		0.389711		0
-0.502276		-0.339213		0
0.936129		0.308845		0
-1.35735		-0.273055		0

-9.25705e-008		-6.71826e-009		0
-0.0385142		0.390891		0
-0.498331		-0.344135		0
0.934519		0.313903		0
-1.35653		-0.277627		0

-9.60917e-008		-7.45902e-009		0
-0.0467642		0.391897		0
-0.494325		-0.349017		0
0.932883		0.318953		0
-1.35569		-0.282197		0

-9.96846e-008		-8.24813e-009		0
-0.0549937		0.392732		0
-0.490259		-0.353855		0
0.93122		0.323993		0
-1.35484		-0.286763		0

-1.03349e-007		-9.08721e-009		0
-0.0631995		0.393397		0
-0.486133		-0.358651		0
0.929532		0.329024		0
-1.35397		-0.291326		0

-1.07085e-007		-9.97788e-009		0
-0.0713784		0.393895		0
-0.481948		-0.363403		0
0.927817		0.334046		0
-1.35309		-0.295887		0

-1.10892e-007		-1.09218e-008		0
-0.0795274		0.394228		0
-0.477704		-0.36811		0
0.926077		0.339059		0
-1.3522		-0.300444		0

-1.14769e-007		-1.19205e-008		0
-0.0876435		0.394397		0
-0.473402		-0.372773		0
0.92431		0.344062		0
-1.35129		-0.304999		0

-1.18717e-007		-1.29758e-008		0
-0.0957239		0.394406		0
-0.469041		-0.377389		0
0.922518		0.349056		0
-1.35037		-0.30955		0

-1.22736e-007		-1.40892e-008		0
-0.103766		0.394256		0
-0.464623		-0.381959		0
0.920699		0.35404		0
-1.34944		-0.314098		0

-1.26824e-007		-1.52624e-008		0
-0.111766		0.39395		0
-0.460147		-0.386482		0
0.918855		0.359013		0
-1.34849		-0.318643		0

-1.30982e-007		-1.64971e-008		0
-0.119723		0.393489		0
-0.455614		-0.390957		0
0.916985		0.363977		0
-1.34753		-0.323185		0

-1.3521e-007		-1.77948e-008		0
-0.127634		0.392876		0
-0.451024		-0.395383		0
0.915089		0.368931		0
-1.34655		-0.327723		0

-1.39506e-007		-1.91572e-008		0
-0.135496		0.392113		0
-0.446378		-0.39976		0
0.913168		0.373874		0
-1.34556		-0.332259		0

-1.4387e-007		-2.0586e-008		0
-0.143306		0.391203		0
-0.441676		-0.404087		0
0.911221		0.378807		0
-1.34456		-0.33679		0

-1.48302e-007		-2.20828e-008		0
-0.151064		0.390147		0
-0.436919		-0.408363		0
0.909249		0.383729		0
-1.34354		-0.341319		0

-1.52801e-007		-2.36492e-008		0
-0.158766		0.388948		0
-0.432107		-0.412588		0
0.907251		0.38864		0
-1.34252		-0.345844		0

-1.57367e-007		-2.5287e-008		0
-0.16641		0.387607		0
-0.427241		-0.416761		0
0.905228		0.393541		0
-1.34147		-0.350365		0

-1.62e-007		-2.69976e-008		0
-0.173995		0.386128		0
-0.42232		-0.420881		0
0.90318		0.39843		0
-1.34042		-0.354883		0

-1.66697e-007		-2.87829e-008		0
-0.181518		0.384512		0
-0.417346		-0.424948		0
0.901106		0.403309		0
-1.33935		-0.359398		0

-1.7146e-007		-3.06444e-008		0
-0.188978		0.382761		0
-0.412319		-0.428961		0
0.899007		0.408176		0
-1.33826		-0.363909		0

-1.76287e-007		-3.25837e-008		0
-0.196372		0.380878		0
-0.407239		-0.432919		0
0.896883		0.413032		0
-1.33716		-0.368416		0

-1.81178e-007		-3.46024e-008		0
-0.203699		0.378865		0
-0.402107		-0.436821		0
0.894734		0.417876		0
-1.33605		-0.372919		0

-1.86132e-007		-3.67023e-008		0
-0.210958		0.376724		0
-0.396923		-0.440667		0
0.89256		0.422708		0
-1.33493		-0.377419		0

-1.91147e-007		-3.88849e-008		0
-0.218146		0.374457		0
-0.391688		-0.444457		0
0.890361		0.427529		0
-1.33379		-0.381914		0

-1.96224e-007		-4.11519e-008		0
-0.225261		0.372066		0
-0.386402		-0.448189		0
0.888137		0.432338		0
-1.33264		-0.386406		0

-2.01362e-007		-4.35048e-008		0
-0.232303		0.369553		0
-0.381067		-0.451863		0
0.885888		0.437135		0
-1.33148		-0.390895		0

-2.06559e-007		-4.59454e-008		0
-0.23927		0.366921		0
-0.375681		-0.455478		0
0.883615		0.441919		0
-1.3303		-0.395379		0

-2.11815e-007		-4.8475e-008		0
-0.246161		0.364171		0
-0.370247		-0.459033		0
0.881317		0.446691		0
-1.32911		-0.399859		0

-2.1713e-007		-5.10955e-008		0
-0.252973		0.361307		0
-0.364763		-0.462528		0
0.878994		0.451451		0
-1.3279		-0.404335		0

-2.22501e-007		-5.38084e-008		0
-0.259706		0.358329		0
-0.359232		-0.465962		0
0.876647		0.456198		0
-1.32668		-0.408807		0

-2.27928e-007		-5.66153e-008		0
-0.266359		0.355239		0
-0.353654		-0.469335		0
0.874276		0.460933		0
-1.32545		-0.413275		0

-2.33411e-007		-5.95177e-008		0
-0.272929		0.352041		0
-0.348028		-0.472646		0
0.87188		0.465654		0
-1.32421		-0.417739		0

-2.38947e-007		-6.25172e-008		0
-0.279417		0.348735		0
-0.342357		-0.475893		0
0.86946		0.470363		0
-1.32295		-0.422199		0

-2.44537e-007		-6.56155e-008		0
-0.28582		0.345324		0
-0.336639		-0.479078		0
0.867015		0.475058		0
-1.32168		-0.426654		0

-2.50179e-007		-6.88141e-008		0
-0.292138		0.34181		0
-0.330877		-0.482198		0
0.864547		0.47974		0
-1.32039		-0.431105		0

-2.55872e-007		-7.21145e-008		0
-0.29837		0.338195		0
-0.32507		-0.485253		0
0.862054		0.484409		0
-1.3191		-0.435552		0

-2.61615e-007		-7.55184e-008		0
-0.304514		0.334481		0
-0.319219		-0.488242		0
0.859537		0.489065		0
-1.31778		-0.439994		0

-2.67407e-007		-7.90272e-008		0
-0.310569		0.33067		0
-0.313324		-0.491166		0
0.856997		0.493707		0
-1.31646		-0.444432		0

-2.73247e-007		-8.26425e-008		0
-0.316535		0.326763		0
-0.307388		-0.494022		0
0.854433		0.498335		0
-1.31512		-0.448866		0

-2.79132e-007		-8.63658e-008		0
-0.322411		0.322763		0
-0.301409		-0.496811		0
0.851845		0.502949		0
-1.31377		-0.453295		0

-2.85063e-007		-9.01987e-008		0
-0.328195		0.318672		0
-0.295389		-0.499532		0
0.849233		0.507549		0
-1.31241		-0.457719		0

-2.91038e-007		-9.41426e-008		0
-0.333887		0.31449		0
-0.289328		-0.502185		0
0.846598		0.512136		0
-1.31103		-0.462139		0

-2.97056e-007		-9.81991e-008		0
-0.339486		0.310222		0
-0.283227		-0.504768		0
0.843939		0.516708		0
-1.30964		-0.466554		0

-3.03115e-007		-1.0237e-007		0
-0.344992		0.305867		0
-0.277087		-0.507281		0
0.841256		0.521265		0
-1.30824		-0.470965		0

-3.09214e-007		-1.06656e-007		0
-0.350402		0.301429		0
-0.270908		-0.509723		0
0.838551		0.525808		0
-1.30682		-0.475371		0

-3.15352e-007		-1.11059e-007		0
-0.355717		0.296908		0
-0.264692		-0.512094		0
0.835822		0.530337		0
-1.30539		-0.479772		0

-3.21528e-007		-1.15581e-007		0
-0.360936		0.292307		0
-0.258438		-0.514393		0
0.83307		0.534851		0
-1.30395		-0.484168		0

-3.27739e-007		-1.20222e-007		0
-0.366057		0.287628		0
-0.252148		-0.516619		0
0.830295		0.53935		0
-1.30249		-0.48856		0

-3.33985e-007		-1.24986e-007		0
-0.371082		0.282872		0
-0.245822		-0.518772		0
0.827497		0.543834		0
-1.30103		-0.492946		0

-3.40263e-007		-1.29872e-007		0
-0.376008		0.278041		0
-0.239461		-0.520852		0
0.824675		0.548303		0
-1.29954		-0.497328		0

-3.46573e-007		-1.34882e-007		0
-0.380835		0.273137		0
-0.233066		-0.522857		0
0.821832		0.552757		0
-1.29805		-0.501705		0

-3.52914e-007		-1.40018e-007		0
-0.385562		0.268162		0
-0.226638		-0.524787		0
0.818965		0.557195		0
-1.29654		-0.506077		0

-3.59282e-007		-1.45281e-007		0
-0.39019		0.263117		0
-0.220177		-0.526642		0
0.816076		0.561618		0
-1.29502		-0.510443		0

-3.65678e-007		-1.50672e-007		0
-0.394717		0.258004		0
-0.213684		-0.528421		0
0.813164		0.566026		0
-1.29349		-0.514805		0

-3.72099e-007		-1.56194e-007		0
-0.399142		0.252824		0
-0.20716		-0.530122		0
0.810229		0.570418		0
-1.29194		-0.519161		0

-3.78543e-007		-1.61846e-007		0
-0.403466		0.247581		0
-0.200606		-0.531747		0
0.807272		0.574794		0
-1.29038		-0.523513		0

-3.85009e-007		-1.67632e-007		0
-0.407687		0.242274		0
-0.194022		-0.533293		0
0.804293		0.579154		0
-1.28881		-0.527859		0

-3.91496e-007		-1.73551e-007		0
-0.411806		0.236907		0
-0.18741		-0.534761		0
0.801292		0.583499		0
-1.28723		-0.532199		0

-3.98001e-007		-1.79605e-007		0
-0.415821		0.23148		0
-0.180771		-0.53615		0
0.798268		0.587827		0
-1.28563		-0.536535		0

-4.04523e-007		-1.85796e-007		0
-0.419733		0.225995		0
-0.174104		-0.537459		0
0.795223		0.592139		0
-1.28402		-0.540865		0

-4.11059e-007		-1.92125e-007		0
-0.42354		0.220454		0
-0.167411		-0.538688		0
0.792155		0.596434		0
-1.2824		-0.54519		0

-4.17609e-007		-1.98593e-007		0
-0.427242		0.214859		0
-0.160694		-0.539837		0
0.789066		0.600713		0
-1.28076		-0.549509		0

-4.24171e-007		-2.05201e-007		0
-0.43084		0.209211		0
-0.153952		-0.540904		0
0.785955		0.604976		0
-1.27911		-0.553823		0

-4.30741e-007		-2.11951e-007		0
-0.434332		0.203511		0
-0.147186		-0.541889		0
0.782822		0.609222		0
-1.27745		-0.558132		0

-4.37319e-007		-2.18844e-007		0
-0.437718		0.197762		0
-0.140399		-0.542792		0
0.779668		0.613451		0
-1.27578		-0.562434		0

-4.43903e-007		-2.25881e-007		0
-0.440998		0.191965		0
-0.13359		-0.543612		0
0.776492		0.617663		0
-1.27409		-0.566732		0

-4.50491e-007		-2.33063e-007		0
-0.444171		0.186122		0
-0.12676		-0.544349		0
0.773295		0.621858		0
-1.27239		-0.571023		0

-4.5708e-007		-2.40392e-007		0
-0.447238		0.180234		0
-0.119911		-0.545002		0
0.770076		0.626036		0
-1.27068		-0.575309		0

-4.63668e-007		-2.47868e-007		0
-0.450197		0.174302		0
-0.113044		-0.54557		0
0.766837		0.630197		0
-1.26895		-0.57959		0

-4.70254e-007		-2.55493e-007		0
-0.453048		0.168329		0
-0.106159		-0.546054		0
0.763576		0.634341		0
-1.26722		-0.583864		0

-4.76836e-007		-2.63268e-007		0
-0.455791		0.162316		0
-0.0992569		-0.546452		0
0.760294		0.638467		0
-1.26547		-0.588133		0

-4.83411e-007		-2.71193e-007		0
-0.458427		0.156264		0
-0.0923396		-0.546765		0
0.756991		0.642575		0
-1.26371		-0.592396		0

-4.89977e-007		-2.79271e-007		0
-0.460953		0.150175		0
-0.0854077		-0.546991		0
0.753668		0.646666		0
-1.26193		-0.596653		0

-4.96533e-007		-2.87501e-007		0
-0.463371		0.144051		0
-0.0784623		-0.547131		0
0.750324		0.650739		0
-1.26014		-0.600904		0

-5.03075e-007		-2.95886e-007		0
-0.46568		0.137893		0
-0.0715044		-0.547183		0
0.746959		0.654794		0
-1.25834		-0.605149		0

-5.09602e-007		-3.04426e-007		0
-0.467879		0.131702		0
-0.064535		-0.547148		0
0.743574		0.658831		0
-1.25653		-0.609389		0

-5.16111e-007		-3.13121e-007		0
-0.469969		0.125481		0
-0.0575553		-0.547025		0
0.740168		0.662851		0
-1.25471		-0.613622		0

-5.226e-007		-3.21974e-007		0
-0.471949		0.11923		0
-0.0505662		-0.546813		0
0.736742		0.666852		0
-1.25287		-0.617849		0

-5.29067e-007		-3.30985e-007		0
-0.473819		0.112951		0
-0.0435689		-0.546513		0
0.733296		0.670834		0
-1.25102		-0.62207		0

-5.35509e-007		-3.40154e-007		0
-0.475578		0.106647		0
-0.0365645		-0.546123		0
0.72983		0.674799		0
-1.24916		-0.626285		0

-5.41924e-007		-3.49483e-007		0
-0.477227		0.100317		0
-0.0295542		-0.545644		0
0.726343		0.678744		0
-1.24729		-0.630494		0

-5.4831e-007		-3.58972e-007		0
-0.478766		0.093964		0
-0.0225389		-0.545075		0
0.722837		0.682672		0
-1.2454		-0.634697		0

-5.54664e-007		-3.68623e-007		0
-0.480193		0.0875894		0
-0.0155199		-0.544415		0
0.719311		0.68658		0
-1.2435		-0.638893		0

-5.60983e-007		-3.78436e-007		0
-0.48151		0.0811945		0
-0.00849835		-0.543665		0
0.715766		0.69047		0
-1.24159		-0.643083		0

-5.67266e-007		-3.88412e-007		0
-0.482715		0.0747808		0
-0.00147536		-0.542824		0
0.7122		0.694341		0
-1.23967		-0.647267		0

-5.7351e-007		-3.98552e-007		0
-0.483808		0.0683499		0
0.00554789		-0.541891		0
0.708616		0.698193		0
-1.23773		-0.651444		0

-5.79711e-007		-4.08855e-007		0
-0.484791		0.0619032		0
0.0125702		-0.540867		0
0.705012		0.702026		0
-1.23579		-0.655615		0

-5.85868e-007		-4.19324e-007		0
-0.485661		0.0554422		0
0.0195904		-0.539752		0
0.701389		0.705839		0
-1.23383		-0.659779		0

-5.91978e-007		-4.29958e-007		0
-0.48642		0.0489685		0
0.0266072		-0.538543		0
0.697746		0.709634		0
-1.23186		-0.663937		0

-5.98038e-007		-4.40758e-007		0
-0.487066		0.0424835		0
0.0336194		-0.537243		0
0.694085		0.713409		0
-1.22987		-0.668089		0

-6.04046e-007		-4.51725e-007		0
-0.487601		0.0359887		0
0.0406259		-0.53585		0
0.690404		0.717164		0
-1.22788		-0.672234		0

-6.09998e-007		-4.6286e-007		0
-0.488023		0.0294857		0
0.0476253		-0.534364		0
0.686705		0.7209		0
-1.22587		-0.676372		0

-6.15893e-007		-4.74162e-007		0
-0.488333		0.0229758		0
0.0546164		-0.532785		0
0.682987		0.724617		0
-1.22385		-0.680504		0

-6.21727e-007		-4.85632e-007		0
-0.488531		0.0164607		0
0.061598		-0.531112		0
0.679251		0.728313		0
-1.22182		-0.684629		0

-6.27498e-007		-4.97271e-007		0
-0.488616		0.00994173		0
0.0685687		-0.529347		0
0.675496		0.73199		0
-1.21977		-0.688747		0

-6.33202e-007		-5.09079e-007		0
-0.488588		0.00342051		0
0.0755273		-0.527487		0
0.671722		0.735647		0
-1.21772		-0.692859		0

-6.38838e-007		-5.21056e-007		0
-0.488448		-0.0031015		0
0.0824725		-0.525534		0
0.66793		0.739284		0
-1.21565		-0.696964		0

-6.44401e-007		-5.33202e-007		0
-0.488195		-0.0096228		0
0.0894029		-0.523487		0
0.66412		0.742901		0
-1.21357		-0.701062		0

-6.4989e-007		-5.45519e-007		0
-0.487829		-0.0161419		0
0.0963172		-0.521346		0
0.660293		0.746497		0
-1.21148		-0.705153		0

-6.55301e-007		-5.58005e-007		0
-0.487351		-0.0226572		0
0.103214		-0.51911		0
0.656447		0.750073		0
-1.20938		-0.709237		0

-6.60631e-007		-5.70662e-007		0
-0.486759		-0.0291673		0
0.110092		-0.516781		0
0.652583		0.753629		0
-1.20726		-0.713314		0

-6.65878e-007		-5.83489e-007		0
-0.486055		-0.0356706		0
0.116951		-0.514357		0
0.648702		0.757165		0
-1.20514		-0.717385		0

-6.71038e-007		-5.96487e-007		0
-0.485237		-0.0421657		0
0.123787		-0.511839		0
0.644803		0.76068		0
-1.203		-0.721448		0

-6.76109e-007		-6.09655e-007		0
-0.484307		-0.0486509		0
0.130601		-0.509227		0
0.640886		0.764174		0
-1.20085		-0.725505		0

-6.81087e-007		-6.22993e-007		0
-0.483264		-0.0551247		0
0.137391		-0.50652		0
0.636952		0.767647		0
-1.19869		-0.729554		0

-6.85969e-007		-6.36502e-007		0
-0.482107		-0.0615857		0
0.144155		-0.50372		0
0.633001		0.7711		0
-1.19651		-0.733596		0

-6.90752e-007		-6.50181e-007		0
-0.480838		-0.0680323		0
0.150893		-0.500825		0
0.629033		0.774532		0
-1.19433		-0.737631		0

-6.95434e-007		-6.6403e-007		0
-0.479456		-0.0744629		0
0.157601		-0.497835		0
0.625047		0.777943		0
-1.19213		-0.741659		0

-7.00011e-007		-6.78049e-007		0
-0.477961		-0.0808759		0
0.16428		-0.494752		0
0.621045		0.781333		0
-1.18992		-0.74568		0

-7.0448e-007		-6.92238e-007		0
-0.476353		-0.0872698		0
0.170928		-0.491575		0
0.617026		0.784701		0
-1.1877		-0.749693		0

-7.08837e-007		-7.06596e-007		0
-0.474632		-0.0936431		0
0.177544		-0.488304		0
0.61299		0.788049		0
-1.18547		-0.753699		0

-7.1308e-007		-7.21123e-007		0
-0.472799		-0.0999941		0
0.184125		-0.484939		0
0.608938		0.791375		0
-1.18323		-0.757698		0

-7.17206e-007		-7.35818e-007		0
-0.470852		-0.106321		0
0.190671		-0.481481		0
0.604869		0.794679		0
-1.18097		-0.76169		0

-7.21211e-007		-7.50681e-007		0
-0.468793		-0.112623		0
0.197179		-0.47793		0
0.600784		0.797963		0
-1.17871		-0.765674		0

-7.25091e-007		-7.65712e-007		0
-0.466622		-0.118898		0
0.20365		-0.474286		0
0.596683		0.801225		0
-1.17643		-0.76965		0

-7.28845e-007		-7.8091e-007		0
-0.464338		-0.125144		0
0.210081		-0.470549		0
0.592565		0.804465		0
-1.17414		-0.77362		0

-7.32468e-007		-7.96274e-007		0
-0.461942		-0.13136		0
0.21647		-0.466719		0
0.588432		0.807683		0
-1.17184		-0.777581		0

-7.35958e-007		-8.11804e-007		0
-0.459434		-0.137544		0
0.222816		-0.462797		0
0.584283		0.81088		0
-1.16953		-0.781536		0

-7.3931e-007		-8.27499e-007		0
-0.456814		-0.143694		0
0.229119		-0.458784		0
0.580118		0.814055		0
-1.16721		-0.785482		0

-7.42523e-007		-8.43357e-007		0
-0.454081		-0.149809		0
0.235375		-0.454678		0
0.575937		0.817207		0
-1.16487		-0.789421		0

-7.45592e-007		-8.59379e-007		0
-0.451237		-0.155888		0
0.241585		-0.450482		0
0.571741		0.820338		0
-1.16253		-0.793353		0

-7.48514e-007		-8.75563e-007		0
-0.448282		-0.161927		0
0.247745		-0.446195		0
0.567529		0.823447		0
-1.16017		-0.797277		0

-7.51286e-007		-8.91908e-007		0
-0.445215		-0.167927		0
0.253856		-0.441818		0
0.563303		0.826534		0
-1.1578		-0.801193		0

-7.53905e-007		-9.08413e-007		0
-0.442037		-0.173884		0
0.259915		-0.437351		0
0.559061		0.829598		0
-1.15543		-0.805101		0

-7.56367e-007		-9.25077e-007		0
-0.438748		-0.179798		0
0.265921		-0.432794		0
0.554804		0.83264		0
-1.15304		-0.809002		0

-7.58669e-007		-9.41899e-007		0
-0.435348		-0.185667		0
0.271872		-0.428149		0
0.550532		0.83566		0
-1.15064		-0.812895		0

-7.60808e-007		-9.58877e-007		0
-0.431838		-0.191489		0
0.277768		-0.423415		0
0.546245		0.838658		0
-1.14822		-0.81678		0

-7.6278e-007		-9.76011e-007		0
-0.428218		-0.197261		0
0.283606		-0.418594		0
0.541944		0.841633		0
-1.1458		-0.820657		0

-7.64583e-007		-9.93299e-007		0
-0.424488		-0.202983		0
0.289384		-0.413685		0
0.537628		0.844585		0
-1.14337		-0.824526		0

-7.66212e-007		-1.01074e-006		0
-0.420648		-0.208653		0
0.295103		-0.40869		0
0.533298		0.847514		0
-1.14092		-0.828388		0

